task_id,employee_id,skill_match,experience_level,current_workload,performance_score,difficulty_level,deadline_hours,priority,completion_time
59,3,0,5,36,0.57,3,25,2,9.88
59,4,0,3,22,0.53,3,25,2,11.77
59,5,1,4,30,0.61,3,25,2,9.86
59,6,0,4,21,0.81,3,25,2,8.15
59,7,0,2,22,0.5,3,25,2,16.45
59,8,0,1,27,0.81,3,25,2,20.7
59,9,1,2,28,0.99,3,25,2,11.83
59,10,0,3,3,0.93,3,25,2,6.66
59,11,0,5,9,0.53,3,25,2,7.85
59,12,0,4,25,0.98,3,25,2,7.75
59,13,0,2,9,0.51,3,25,2,15.07
59,14,0,2,20,0.62,3,25,2,14.47
59,15,1,4,7,0.8,3,25,2,6.59
59,16,0,3,14,0.7,3,25,2,8.89
59,17,0,2,4,0.66,3,25,2,12.49
59,18,0,2,4,0.59,3,25,2,12.79
59,19,0,2,26,0.72,3,25,2,13.44
59,20,0,2,36,0.8,3,25,2,13.12
59,21,0,4,21,0.69,3,25,2,8.42
59,22,0,2,24,0.68,3,25,2,13.5
59,23,1,4,29,0.9,3,25,2,7.95
59,24,0,1,25,0.99,3,25,2,17.23
59,25,0,1,8,0.5,3,25,2,26.48
59,26,1,3,17,0.86,3,25,2,8.41
59,27,0,3,33,0.8,3,25,2,10.02
59,28,1,2,39,0.83,3,25,2,13.78
59,29,0,4,7,0.93,3,25,2,6.35
59,30,0,4,34,0.55,3,25,2,10.53
59,31,0,5,35,0.8,3,25,2,8.24
59,32,0,3,35,0.74,3,25,2,11.69
59,33,0,5,14,0.92,3,25,2,6.57
59,34,0,5,26,0.62,3,25,2,8.57
59,35,0,3,9,0.86,3,25,2,7.21
59,36,1,2,13,0.6,3,25,2,14.01
59,37,0,1,32,0.85,3,25,2,19.8
59,38,0,5,23,0.8,3,25,2,7.07
59,39,0,3,29,0.61,3,25,2,12.25
59,40,1,3,22,0.94,3,25,2,9.24
59,41,0,2,6,0.73,3,25,2,11.49
59,42,0,4,20,0.95,3,25,2,7.08
59,43,0,3,28,0.68,3,25,2,10.77
59,44,0,1,1,0.61,3,25,2,23.04
59,45,0,1,13,0.93,3,25,2,17.71
59,46,0,3,9,0.74,3,25,2,8.88
59,47,1,1,24,0.97,3,25,2,17.54
59,48,1,1,12,0.63,3,25,2,22.86
59,49,0,2,3,0.65,3,25,2,12.6
60,0,0,4,29,0.59,5,22,2,14.04
60,1,0,5,21,0.58,5,22,2,12.43
60,2,0,3,23,0.53,5,22,2,18.1
60,3,0,5,36,0.57,5,22,2,14.0
60,4,1,3,22,0.53,5,22,2,17.62
60,5,0,4,30,0.61,5,22,2,13.98
60,6,1,4,21,0.81,5,22,2,11.4
60,7,0,2,22,0.5,5,22,2,25.47
60,8,0,1,27,0.81,5,22,2,31.71
60,9,0,2,28,0.99,5,22,2,15.61
60,10,1,3,3,0.93,5,22,2,10.15
60,11,0,5,9,0.53,5,22,2,11.24
60,12,0,4,25,0.98,5,22,2,10.68
60,13,0,2,9,0.51,5,22,2,24.28
60,14,0,2,20,0.62,5,22,2,21.35
60,15,0,4,7,0.8,5,22,2,9.21
60,16,0,3,14,0.7,5,22,2,14.62
60,17,1,2,4,0.66,5,22,2,19.08
60,18,1,2,4,0.59,5,22,2,21.61
60,19,0,2,26,0.72,5,22,2,20.02
60,20,0,2,36,0.8,5,22,2,19.05
60,21,0,4,21,0.69,5,22,2,11.4
60,22,0,2,24,0.68,5,22,2,21.09
60,23,0,4,29,0.9,5,22,2,11.13
60,24,1,1,25,0.99,5,22,2,26.7
60,25,1,1,8,0.5,5,22,2,43.09
60,26,0,3,17,0.86,5,22,2,12.27
60,27,1,3,33,0.8,5,22,2,14.47
60,28,0,2,39,0.83,5,22,2,19.77
60,29,0,4,7,0.93,5,22,2,8.84
60,30,0,4,34,0.55,5,22,2,16.27
60,31,0,5,35,0.8,5,22,2,11.15
60,32,0,3,35,0.74,5,22,2,15.15
60,33,0,5,14,0.92,5,22,2,8.19
60,34,0,5,26,0.62,5,22,2,12.33
60,35,0,3,9,0.86,5,22,2,11.93
60,36,0,2,13,0.6,5,22,2,21.06
60,37,0,1,32,0.85,5,22,2,30.64
60,38,0,5,23,0.8,5,22,2,10.18
60,39,1,3,29,0.61,5,22,2,16.49
60,40,0,3,22,0.94,5,22,2,11.44
60,41,1,2,6,0.73,5,22,2,17.17
60,42,0,4,20,0.95,5,22,2,9.6
60,43,0,3,28,0.68,5,22,2,15.7
60,44,0,1,1,0.61,5,22,2,36.27
60,45,1,1,13,0.93,5,22,2,26.67
60,46,0,3,9,0.74,5,22,2,13.08
60,47,0,1,24,0.97,5,22,2,27.63
60,48,0,1,12,0.63,5,22,2,37.43
60,49,1,2,3,0.65,5,22,2,20.14
61,0,0,4,29,0.59,2,49,2,8.07
61,1,0,5,21,0.58,2,49,2,6.3
61,2,0,3,23,0.53,2,49,2,10.14
61,3,1,5,36,0.57,2,49,2,8.72
61,4,0,3,22,0.53,2,49,2,8.74
61,5,0,4,30,0.61,2,49,2,8.54
61,6,0,4,21,0.81,2,49,2,5.62
61,7,1,2,22,0.5,2,49,2,12.38
61,8,1,1,27,0.81,2,49,2,14.71
61,9,0,2,28,0.99,2,49,2,8.54
61,10,0,3,3,0.93,2,49,2,5.15
61,11,0,5,9,0.53,2,49,2,6.37
61,12,0,4,25,0.98,2,49,2,5.8
61,13,1,2,9,0.51,2,49,2,10.84
61,14,0,2,20,0.62,2,49,2,10.84
61,15,0,4,7,0.8,2,49,2,4.66
61,16,0,3,14,0.7,2,49,2,6.62
61,17,0,2,4,0.66,2,49,2,7.97
61,18,0,2,4,0.59,2,49,2,9.24
61,19,0,2,26,0.72,2,49,2,10.9
61,20,0,2,36,0.8,2,49,2,10.59
61,21,0,4,21,0.69,2,49,2,6.89
61,22,1,2,24,0.68,2,49,2,10.31
61,23,0,4,29,0.9,2,49,2,7.45
61,24,0,1,25,0.99,2,49,2,12.86
61,25,0,1,8,0.5,2,49,2,18.61
61,26,0,3,17,0.86,2,49,2,6.54
61,27,0,3,33,0.8,2,49,2,9.21
61,28,0,2,39,0.83,2,49,2,11.33
61,29,0,4,7,0.93,2,49,2,5.29
61,30,0,4,34,0.55,2,49,2,9.2
61,31,1,5,35,0.8,2,49,2,7.11
61,32,1,3,35,0.74,2,49,2,8.48
61,33,1,5,14,0.92,2,49,2,5.43
61,34,0,5,26,0.62,2,49,2,6.61
61,35,1,3,9,0.86,2,49,2,6.61
61,36,0,2,13,0.6,2,49,2,9.53
61,37,0,1,32,0.85,2,49,2,15.58
61,38,0,5,23,0.8,2,49,2,5.29
61,39,0,3,29,0.61,2,49,2,9.65
61,40,0,3,22,0.94,2,49,2,7.12
61,41,0,2,6,0.73,2,49,2,8.41
61,42,0,4,20,0.95,2,49,2,6.12
61,43,0,3,28,0.68,2,49,2,8.79
61,44,0,1,1,0.61,2,49,2,14.96
61,45,0,1,13,0.93,2,49,2,11.97
61,46,0,3,9,0.74,2,49,2,6.3
61,47,0,1,24,0.97,2,49,2,12.48
61,48,0,1,12,0.63,2,49,2,16.28
61,49,0,2,3,0.65,2,49,2,8.66
62,0,0,4,29,0.59,3,60,1,10.49
62,1,1,5,21,0.58,3,60,1,8.84
62,2,0,3,23,0.53,3,60,1,11.93
62,3,0,5,36,0.57,3,60,1,9.19
62,4,0,3,22,0.53,3,60,1,12.03
62,5,1,4,30,0.61,3,60,1,9.46
62,6,0,4,21,0.81,3,60,1,8.35
62,7,0,2,22,0.5,3,60,1,16.72
62,8,0,1,27,0.81,3,60,1,20.47
62,9,1,2,28,0.99,3,60,1,11.45
62,10,0,3,3,0.93,3,60,1,7.49
62,11,0,5,9,0.53,3,60,1,8.27
62,12,0,4,25,0.98,3,60,1,7.91
62,13,0,2,9,0.51,3,60,1,15.7
62,14,0,2,20,0.62,3,60,1,13.73
62,15,1,4,7,0.8,3,60,1,5.75
62,16,0,3,14,0.7,3,60,1,9.68
62,17,0,2,4,0.66,3,60,1,11.61
62,18,0,2,4,0.59,3,60,1,12.78
62,19,0,2,26,0.72,3,60,1,13.82
62,20,0,2,36,0.8,3,60,1,13.18
62,21,0,4,21,0.69,3,60,1,8.23
62,22,0,2,24,0.68,3,60,1,13.96
62,23,1,4,29,0.9,3,60,1,8.3
62,24,0,1,25,0.99,3,60,1,17.72
62,25,0,1,8,0.5,3,60,1,26.94
62,26,1,3,17,0.86,3,60,1,8.86
62,27,0,3,33,0.8,3,60,1,11.06
62,28,1,2,39,0.83,3,60,1,13.13
62,29,0,4,7,0.93,3,60,1,5.7
62,30,0,4,34,0.55,3,60,1,10.87
62,31,0,5,35,0.8,3,60,1,7.72
62,32,0,3,35,0.74,3,60,1,11.83
62,33,0,5,14,0.92,3,60,1,5.84
62,34,0,5,26,0.62,3,60,1,9.07
62,35,0,3,9,0.86,3,60,1,7.41
62,36,1,2,13,0.6,3,60,1,14.02
62,37,0,1,32,0.85,3,60,1,20.65
62,38,0,5,23,0.8,3,60,1,6.53
62,39,0,3,29,0.61,3,60,1,12.01
62,40,1,3,22,0.94,3,60,1,9.22
62,41,0,2,6,0.73,3,60,1,11.53
62,42,0,4,20,0.95,3,60,1,7.47
62,43,0,3,28,0.68,3,60,1,11.42
62,44,0,1,1,0.61,3,60,1,22.33
62,45,0,1,13,0.93,3,60,1,16.56
62,46,0,3,9,0.74,3,60,1,8.73
62,47,1,1,24,0.97,3,60,1,16.94
62,48,1,1,12,0.63,3,60,1,22.85
62,49,0,2,3,0.65,3,60,1,12.28
63,0,0,4,29,0.59,1,8,1,5.77
63,1,0,5,21,0.58,1,8,1,5.16
63,2,1,3,23,0.53,1,8,1,6.08
63,3,0,5,36,0.57,1,8,1,7.23
63,4,0,3,22,0.53,1,8,1,6.56
63,5,0,4,30,0.61,1,8,1,5.48
63,6,0,4,21,0.81,1,8,1,4.35
63,7,0,2,22,0.5,1,8,1,7.67
63,8,0,1,27,0.81,1,8,1,9.52
63,9,0,2,28,0.99,1,8,1,6.85
63,10,0,3,3,0.93,1,8,1,3.49
63,11,0,5,9,0.53,1,8,1,4.61
63,12,0,4,25,0.98,1,8,1,5.3
63,13,0,2,9,0.51,1,8,1,6.51
63,14,0,2,20,0.62,1,8,1,7.32
63,15,0,4,7,0.8,1,8,1,3.87
63,16,1,3,14,0.7,1,8,1,4.45
63,17,0,2,4,0.66,1,8,1,5.41
63,18,0,2,4,0.59,1,8,1,5.18
63,19,1,2,26,0.72,1,8,1,6.93
63,20,1,2,36,0.8,1,8,1,7.31
63,21,0,4,21,0.69,1,8,1,5.27
63,22,0,2,24,0.68,1,8,1,7.8
63,23,0,4,29,0.9,1,8,1,5.03
63,24,0,1,25,0.99,1,8,1,8.33
63,25,0,1,8,0.5,1,8,1,10.23
63,26,0,3,17,0.86,1,8,1,5.24
63,27,0,3,33,0.8,1,8,1,6.0
63,28,0,2,39,0.83,1,8,1,8.47
63,29,1,4,7,0.93,1,8,1,3.02
63,30,0,4,34,0.55,1,8,1,6.76
63,31,0,5,35,0.8,1,8,1,6.06
63,32,0,3,35,0.74,1,8,1,7.41
63,33,0,5,14,0.92,1,8,1,3.55
63,34,0,5,26,0.62,1,8,1,4.9
63,35,0,3,9,0.86,1,8,1,4.35
63,36,0,2,13,0.6,1,8,1,6.82
63,37,0,1,32,0.85,1,8,1,10.33
63,38,0,5,23,0.8,1,8,1,4.5
63,39,0,3,29,0.61,1,8,1,7.29
63,40,0,3,22,0.94,1,8,1,4.64
63,41,0,2,6,0.73,1,8,1,4.66
63,42,0,4,20,0.95,1,8,1,5.26
63,43,0,3,28,0.68,1,8,1,6.33
63,44,1,1,1,0.61,1,8,1,8.1
63,45,0,1,13,0.93,1,8,1,6.95
63,46,1,3,9,0.74,1,8,1,4.7
63,47,0,1,24,0.97,1,8,1,8.2
63,48,0,1,12,0.63,1,8,1,8.66
63,49,0,2,3,0.65,1,8,1,5.65
64,0,0,4,29,0.59,4,5,3,11.6
64,1,0,5,21,0.58,4,5,3,9.33
64,2,0,3,23,0.53,4,5,3,15.05
64,3,0,5,36,0.57,4,5,3,12.28
64,4,1,3,22,0.53,4,5,3,15.62
64,5,0,4,30,0.61,4,5,3,12.12
64,6,1,4,21,0.81,4,5,3,9.05
64,7,0,2,22,0.5,4,5,3,21.23
64,8,0,1,27,0.81,4,5,3,26.25
64,9,0,2,28,0.99,4,5,3,13.48
64,10,1,3,3,0.93,4,5,3,7.87
64,11,0,5,9,0.53,4,5,3,9.06
64,12,0,4,25,0.98,4,5,3,8.85
64,13,0,2,9,0.51,4,5,3,20.41
64,14,0,2,20,0.62,4,5,3,17.56
64,15,0,4,7,0.8,4,5,3,8.61
64,16,0,3,14,0.7,4,5,3,11.62
64,17,1,2,4,0.66,4,5,3,16.18
64,18,1,2,4,0.59,4,5,3,17.41
64,19,0,2,26,0.72,4,5,3,16.99
64,20,0,2,36,0.8,4,5,3,16.46
64,21,0,4,21,0.69,4,5,3,11.03
64,22,0,2,24,0.68,4,5,3,17.38
64,23,0,4,29,0.9,4,5,3,9.83
64,24,1,1,25,0.99,4,5,3,21.38
64,25,1,1,8,0.5,4,5,3,35.47
64,26,0,3,17,0.86,4,5,3,9.76
64,27,1,3,33,0.8,4,5,3,11.85
64,28,0,2,39,0.83,4,5,3,16.55
64,29,0,4,7,0.93,4,5,3,6.49
64,30,0,4,34,0.55,4,5,3,12.83
64,31,0,5,35,0.8,4,5,3,9.32
64,32,0,3,35,0.74,4,5,3,13.93
64,33,0,5,14,0.92,4,5,3,7.33
64,34,0,5,26,0.62,4,5,3,10.16
64,35,0,3,9,0.86,4,5,3,10.05
64,36,0,2,13,0.6,4,5,3,17.58
64,37,0,1,32,0.85,4,5,3,25.39
64,38,0,5,23,0.8,4,5,3,9.0
64,39,1,3,29,0.61,4,5,3,14.87
64,40,0,3,22,0.94,4,5,3,9.67
64,41,1,2,6,0.73,4,5,3,14.52
64,42,0,4,20,0.95,4,5,3,8.92
64,43,0,3,28,0.68,4,5,3,12.87
64,44,0,1,1,0.61,4,5,3,29.12
64,45,1,1,13,0.93,4,5,3,21.58
64,46,0,3,9,0.74,4,5,3,11.3
64,47,0,1,24,0.97,4,5,3,21.85
64,48,0,1,12,0.63,4,5,3,30.52
64,49,1,2,3,0.65,4,5,3,15.9
65,0,0,4,29,0.59,4,6,1,11.84
65,1,0,5,21,0.58,4,6,1,9.7
65,2,0,3,23,0.53,4,6,1,15.45
65,3,0,5,36,0.57,4,6,1,11.38
65,4,1,3,22,0.53,4,6,1,15.71
65,5,0,4,30,0.61,4,6,1,11.77
65,6,1,4,21,0.81,4,6,1,10.06
65,7,0,2,22,0.5,4,6,1,21.93
65,8,0,1,27,0.81,4,6,1,26.42
65,9,0,2,28,0.99,4,6,1,13.47
65,10,1,3,3,0.93,4,6,1,7.91
65,11,0,5,9,0.53,4,6,1,9.69
65,12,0,4,25,0.98,4,6,1,9.43
65,13,0,2,9,0.51,4,6,1,20.3
65,14,0,2,20,0.62,4,6,1,18.79
65,15,0,4,7,0.8,4,6,1,8.5
65,16,0,3,14,0.7,4,6,1,11.5
65,17,1,2,4,0.66,4,6,1,15.61
65,18,1,2,4,0.59,4,6,1,16.85
65,19,0,2,26,0.72,4,6,1,17.49
65,20,0,2,36,0.8,4,6,1,16.87
65,21,0,4,21,0.69,4,6,1,9.95
65,22,0,2,24,0.68,4,6,1,17.97
65,23,0,4,29,0.9,4,6,1,9.27
65,24,1,1,25,0.99,4,6,1,21.85
65,25,1,1,8,0.5,4,6,1,35.19
65,26,0,3,17,0.86,4,6,1,10.85
65,27,1,3,33,0.8,4,6,1,12.5
65,28,0,2,39,0.83,4,6,1,16.56
65,29,0,4,7,0.93,4,6,1,6.92
65,30,0,4,34,0.55,4,6,1,13.41
65,31,0,5,35,0.8,4,6,1,9.3
65,32,0,3,35,0.74,4,6,1,13.58
65,33,0,5,14,0.92,4,6,1,6.48
65,34,0,5,26,0.62,4,6,1,9.53
65,35,0,3,9,0.86,4,6,1,8.94
65,36,0,2,13,0.6,4,6,1,17.36
65,37,0,1,32,0.85,4,6,1,26.04
65,38,0,5,23,0.8,4,6,1,8.36
65,39,1,3,29,0.61,4,6,1,14.48
65,40,0,3,22,0.94,4,6,1,10.93
65,41,1,2,6,0.73,4,6,1,15.3
65,42,0,4,20,0.95,4,6,1,7.66
65,43,0,3,28,0.68,4,6,1,14.03
65,44,0,1,1,0.61,4,6,1,29.35
65,45,1,1,13,0.93,4,6,1,21.55
65,46,0,3,9,0.74,4,6,1,11.22
65,47,0,1,24,0.97,4,6,1,22.2
65,48,0,1,12,0.63,4,6,1,30.4
65,49,1,2,3,0.65,4,6,1,15.88
66,0,0,4,29,0.59,4,47,3,11.98
66,1,0,5,21,0.58,4,47,3,9.44
66,2,0,3,23,0.53,4,47,3,14.89
66,3,0,5,36,0.57,4,47,3,12.04
66,4,1,3,22,0.53,4,47,3,15.9
66,5,0,4,30,0.61,4,47,3,11.8
66,6,1,4,21,0.81,4,47,3,9.5
66,7,0,2,22,0.5,4,47,3,21.51
66,8,0,1,27,0.81,4,47,3,26.61
66,9,0,2,28,0.99,4,47,3,12.94
66,10,1,3,3,0.93,4,47,3,8.36
66,11,0,5,9,0.53,4,47,3,9.51
66,12,0,4,25,0.98,4,47,3,9.1
66,13,0,2,9,0.51,4,47,3,20.66
66,14,0,2,20,0.62,4,47,3,18.0
66,15,0,4,7,0.8,4,47,3,8.56
66,16,0,3,14,0.7,4,47,3,11.64
66,17,1,2,4,0.66,4,47,3,15.98
66,18,1,2,4,0.59,4,47,3,17.27
66,19,0,2,26,0.72,4,47,3,16.89
66,20,0,2,36,0.8,4,47,3,16.38
66,21,0,4,21,0.69,4,47,3,9.9
66,22,0,2,24,0.68,4,47,3,17.95
66,23,0,4,29,0.9,4,47,3,9.79
66,24,1,1,25,0.99,4,47,3,21.63
66,25,1,1,8,0.5,4,47,3,35.89
66,26,0,3,17,0.86,4,47,3,10.79
66,27,1,3,33,0.8,4,47,3,11.87
66,28,0,2,39,0.83,4,47,3,16.23
66,29,0,4,7,0.93,4,47,3,7.28
66,30,0,4,34,0.55,4,47,3,13.76
66,31,0,5,35,0.8,4,47,3,9.55
66,32,0,3,35,0.74,4,47,3,14.06
66,33,0,5,14,0.92,4,47,3,6.54
66,34,0,5,26,0.62,4,47,3,10.47
66,35,0,3,9,0.86,4,47,3,8.9
66,36,0,2,13,0.6,4,47,3,17.91
66,37,0,1,32,0.85,4,47,3,25.72
66,38,0,5,23,0.8,4,47,3,8.28
66,39,1,3,29,0.61,4,47,3,14.95
66,40,0,3,22,0.94,4,47,3,9.6
66,41,1,2,6,0.73,4,47,3,14.03
66,42,0,4,20,0.95,4,47,3,7.67
66,43,0,3,28,0.68,4,47,3,13.86
66,44,0,1,1,0.61,4,47,3,29.25
66,45,1,1,13,0.93,4,47,3,22.68
66,46,0,3,9,0.74,4,47,3,10.08
66,47,0,1,24,0.97,4,47,3,22.26
66,48,0,1,12,0.63,4,47,3,30.37
66,49,1,2,3,0.65,4,47,3,16.37
67,0,1,4,29,0.59,4,16,1,12.07
67,1,0,5,21,0.58,4,16,1,9.71
67,2,0,3,23,0.53,4,16,1,15.82
67,3,0,5,36,0.57,4,16,1,11.13
67,4,0,3,22,0.53,4,16,1,14.81
67,5,0,4,30,0.61,4,16,1,11.82
67,6,0,4,21,0.81,4,16,1,9.89
67,7,0,2,22,0.5,4,16,1,22.06
67,8,0,1,27,0.81,4,16,1,25.71
67,9,0,2,28,0.99,4,16,1,13.65
67,10,0,3,3,0.93,4,16,1,8.99
67,11,1,5,9,0.53,4,16,1,9.38
67,12,1,4,25,0.98,4,16,1,9.33
67,13,0,2,9,0.51,4,16,1,20.37
67,14,1,2,20,0.62,4,16,1,18.73
67,15,0,4,7,0.8,4,16,1,8.16
67,16,0,3,14,0.7,4,16,1,11.1
67,17,0,2,4,0.66,4,16,1,15.23
67,18,0,2,4,0.59,4,16,1,16.64
67,19,0,2,26,0.72,4,16,1,16.31
67,20,0,2,36,0.8,4,16,1,16.7
67,21,1,4,21,0.69,4,16,1,9.89
67,22,0,2,24,0.68,4,16,1,17.85
67,23,0,4,29,0.9,4,16,1,9.0
67,24,0,1,25,0.99,4,16,1,22.69
67,25,0,1,8,0.5,4,16,1,35.26
67,26,0,3,17,0.86,4,16,1,10.34
67,27,0,3,33,0.8,4,16,1,12.91
67,28,0,2,39,0.83,4,16,1,16.65
67,29,0,4,7,0.93,4,16,1,7.41
67,30,1,4,34,0.55,4,16,1,13.74
67,31,0,5,35,0.8,4,16,1,9.41
67,32,0,3,35,0.74,4,16,1,13.32
67,33,0,5,14,0.92,4,16,1,6.16
67,34,1,5,26,0.62,4,16,1,10.51
67,35,0,3,9,0.86,4,16,1,9.92
67,36,0,2,13,0.6,4,16,1,18.24
67,37,1,1,32,0.85,4,16,1,26.15
67,38,1,5,23,0.8,4,16,1,9.04
67,39,0,3,29,0.61,4,16,1,15.2
67,40,0,3,22,0.94,4,16,1,10.74
67,41,0,2,6,0.73,4,16,1,14.47
67,42,1,4,20,0.95,4,16,1,7.87
67,43,1,3,28,0.68,4,16,1,13.87
67,44,0,1,1,0.61,4,16,1,29.54
67,45,0,1,13,0.93,4,16,1,22.71
67,46,0,3,9,0.74,4,16,1,10.29
67,47,0,1,24,0.97,4,16,1,21.7
67,48,0,1,12,0.63,4,16,1,29.8
67,49,0,2,3,0.65,4,16,1,15.91
68,0,0,4,29,0.59,2,30,3,8.57
68,1,0,5,21,0.58,2,30,3,6.07
68,2,1,3,23,0.53,2,30,3,8.88
68,3,0,5,36,0.57,2,30,3,8.55
68,4,0,3,22,0.53,2,30,3,9.97
68,5,0,4,30,0.61,2,30,3,7.93
68,6,0,4,21,0.81,2,30,3,6.6
68,7,0,2,22,0.5,2,30,3,11.86
68,8,0,1,27,0.81,2,30,3,14.7
68,9,0,2,28,0.99,2,30,3,8.59
68,10,0,3,3,0.93,2,30,3,4.83
68,11,0,5,9,0.53,2,30,3,6.43
68,12,0,4,25,0.98,2,30,3,6.19
68,13,0,2,9,0.51,2,30,3,11.49
68,14,0,2,20,0.62,2,30,3,10.25
68,15,0,4,7,0.8,2,30,3,5.46
68,16,1,3,14,0.7,2,30,3,7.11
68,17,0,2,4,0.66,2,30,3,9.01
68,18,0,2,4,0.59,2,30,3,8.96
68,19,1,2,26,0.72,2,30,3,9.79
68,20,1,2,36,0.8,2,30,3,10.45
68,21,0,4,21,0.69,2,30,3,6.56
68,22,0,2,24,0.68,2,30,3,11.13
68,23,0,4,29,0.9,2,30,3,6.11
68,24,0,1,25,0.99,2,30,3,13.54
68,25,0,1,8,0.5,2,30,3,18.74
68,26,0,3,17,0.86,2,30,3,6.74
68,27,0,3,33,0.8,2,30,3,7.99
68,28,0,2,39,0.83,2,30,3,10.34
68,29,1,4,7,0.93,2,30,3,4.71
68,30,0,4,34,0.55,2,30,3,9.42
68,31,0,5,35,0.8,2,30,3,7.41
68,32,0,3,35,0.74,2,30,3,8.63
68,33,0,5,14,0.92,2,30,3,4.47
68,34,0,5,26,0.62,2,30,3,6.9
68,35,0,3,9,0.86,2,30,3,6.26
68,36,0,2,13,0.6,2,30,3,9.6
68,37,0,1,32,0.85,2,30,3,14.5
68,38,0,5,23,0.8,2,30,3,5.67
68,39,0,3,29,0.61,2,30,3,9.98
68,40,0,3,22,0.94,2,30,3,6.91
68,41,0,2,6,0.73,2,30,3,8.47
68,42,0,4,20,0.95,2,30,3,5.68
68,43,0,3,28,0.68,2,30,3,8.74
68,44,1,1,1,0.61,2,30,3,14.75
68,45,0,1,13,0.93,2,30,3,12.47
68,46,1,3,9,0.74,2,30,3,5.93
68,47,0,1,24,0.97,2,30,3,12.67
68,48,0,1,12,0.63,2,30,3,16.85
68,49,0,2,3,0.65,2,30,3,8.51
69,0,0,4,29,0.59,1,63,3,6.19
69,1,0,5,21,0.58,1,63,3,4.82
69,2,1,3,23,0.53,1,63,3,6.43
69,3,0,5,36,0.57,1,63,3,5.93
69,4,0,3,22,0.53,1,63,3,6.55
69,5,0,4,30,0.61,1,63,3,5.81
69,6,0,4,21,0.81,1,63,3,5.25
69,7,0,2,22,0.5,1,63,3,8.19
69,8,0,1,27,0.81,1,63,3,9.14
69,9,0,2,28,0.99,1,63,3,6.39
69,10,0,3,3,0.93,1,63,3,4.0
69,11,0,5,9,0.53,1,63,3,4.55
69,12,0,4,25,0.98,1,63,3,5.3
69,13,0,2,9,0.51,1,63,3,6.38
69,14,0,2,20,0.62,1,63,3,6.72
69,15,0,4,7,0.8,1,63,3,4.15
69,16,1,3,14,0.7,1,63,3,5.09
69,17,0,2,4,0.66,1,63,3,4.99
69,18,0,2,4,0.59,1,63,3,6.16
69,19,1,2,26,0.72,1,63,3,7.28
69,20,1,2,36,0.8,1,63,3,7.82
69,21,0,4,21,0.69,1,63,3,5.83
69,22,0,2,24,0.68,1,63,3,7.64
69,23,0,4,29,0.9,1,63,3,4.82
69,24,0,1,25,0.99,1,63,3,7.79
69,25,0,1,8,0.5,1,63,3,9.84
69,26,0,3,17,0.86,1,63,3,4.64
69,27,0,3,33,0.8,1,63,3,6.0
69,28,0,2,39,0.83,1,63,3,7.24
69,29,1,4,7,0.93,1,63,3,2.56
69,30,0,4,34,0.55,1,63,3,6.95
69,31,0,5,35,0.8,1,63,3,5.92
69,32,0,3,35,0.74,1,63,3,6.26
69,33,0,5,14,0.92,1,63,3,4.08
69,34,0,5,26,0.62,1,63,3,4.89
69,35,0,3,9,0.86,1,63,3,3.66
69,36,0,2,13,0.6,1,63,3,7.08
69,37,0,1,32,0.85,1,63,3,10.18
69,38,0,5,23,0.8,1,63,3,4.92
69,39,0,3,29,0.61,1,63,3,6.37
69,40,0,3,22,0.94,1,63,3,4.9
69,41,0,2,6,0.73,1,63,3,4.98
69,42,0,4,20,0.95,1,63,3,5.23
69,43,0,3,28,0.68,1,63,3,6.24
69,44,1,1,1,0.61,1,63,3,8.6
69,45,0,1,13,0.93,1,63,3,7.07
69,46,1,3,9,0.74,1,63,3,3.96
69,47,0,1,24,0.97,1,63,3,8.36
69,48,0,1,12,0.63,1,63,3,9.88
69,49,0,2,3,0.65,1,63,3,5.64
70,0,0,4,29,0.59,4,58,3,12.07
70,1,0,5,21,0.58,4,58,3,9.33
70,2,0,3,23,0.53,4,58,3,14.85
70,3,1,5,36,0.57,4,58,3,11.78
70,4,0,3,22,0.53,4,58,3,15.55
70,5,0,4,30,0.61,4,58,3,12.33
70,6,0,4,21,0.81,4,58,3,9.33
70,7,1,2,22,0.5,4,58,3,21.21
70,8,1,1,27,0.81,4,58,3,25.69
70,9,0,2,28,0.99,4,58,3,14.21
70,10,0,3,3,0.93,4,58,3,7.77
70,11,0,5,9,0.53,4,58,3,9.56
70,12,0,4,25,0.98,4,58,3,8.33
70,13,1,2,9,0.51,4,58,3,19.37
70,14,0,2,20,0.62,4,58,3,18.48
70,15,0,4,7,0.8,4,58,3,8.59
70,16,0,3,14,0.7,4,58,3,11.47
70,17,0,2,4,0.66,4,58,3,15.82
70,18,0,2,4,0.59,4,58,3,17.73
70,19,0,2,26,0.72,4,58,3,17.04
70,20,0,2,36,0.8,4,58,3,17.03
70,21,0,4,21,0.69,4,58,3,10.73
70,22,1,2,24,0.68,4,58,3,17.46
70,23,0,4,29,0.9,4,58,3,10.2
70,24,0,1,25,0.99,4,58,3,21.41
70,25,0,1,8,0.5,4,58,3,35.29
70,26,0,3,17,0.86,4,58,3,10.49
70,27,0,3,33,0.8,4,58,3,12.86
70,28,0,2,39,0.83,4,58,3,16.74
70,29,0,4,7,0.93,4,58,3,7.68
70,30,0,4,34,0.55,4,58,3,12.74
70,31,1,5,35,0.8,4,58,3,9.05
70,32,1,3,35,0.74,4,58,3,13.27
70,33,1,5,14,0.92,4,58,3,6.31
